"Informazioni cronologiche","user","level","game","datetime","event_name","value_0","value_1","value_2","value_3","value_4","value_5"
"2020/12/06 10:56:24 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","build_tutorial_000","3","06/12/20 22:56:24","LevelFeedback","VeryHappy","","","","",""
"2020/12/06 10:56:28 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:56:29","InkFinished","Climb","","","","",""
"2020/12/06 10:56:29 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:56:29","InkFinished","Damage","","","","",""
"2020/12/06 10:56:29 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:56:29","InkFinished","Construction","","","","",""
"2020/12/06 10:56:38 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:56:39","InkStatusAtCheckpoint","1","0,4372254","0","0","",""
"2020/12/06 10:56:38 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:56:39","CheckpointTime","0","1","9","","",""
"2020/12/06 10:57:15 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:16","CheckpointTime","1","2","36","","",""
"2020/12/06 10:57:15 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:16","InkStatusAtCheckpoint","2","0,08272743","0","0","",""
"2020/12/06 10:57:23 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:24","EnemyKilled","Eraser","11988","68,75813","-11,80987","",""
"2020/12/06 10:57:23 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:24","EnemyKilled","Shooter","12068","68,75813","-11,80987","",""
"2020/12/06 10:57:32 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:33","EnemyKilled","Jumper (3)","11938","83,22813","-16,21277","",""
"2020/12/06 10:57:32 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:33","EnemyKilled","JumperEraser","11952","83,22813","-16,21277","",""
"2020/12/06 10:57:32 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:33","EnemyKilled","Jumper (4)","11928","86,21812","-15,62309","",""
"2020/12/06 10:57:32 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:33","EnemyKilled","JumperEraser","11958","86,21812","-15,62309","",""
"2020/12/06 10:57:33 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:34","EnemyKilled","JumperEraser","11956","89,26813","-17,66136","",""
"2020/12/06 10:57:33 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:34","EnemyKilled","Jumper (5)","11922","89,26813","-17,66136","",""
"2020/12/06 10:57:35 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:36","InkFinished","Construction","","","","",""
"2020/12/06 10:57:36 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:37","EnemyKilled","Jumper (6)","11948","92,24812","-16,66409","",""
"2020/12/06 10:57:36 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:37","EnemyKilled","JumperEraser","11932","92,24812","-16,66409","",""
"2020/12/06 10:57:52 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:53","EnemyKilled","JumperEraser","11962","103,6681","-16,82388","",""
"2020/12/06 10:57:52 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:53","EnemyKilled","Jumper (7)","11964","103,6681","-16,82388","",""
"2020/12/06 10:57:53 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:54","InkFinished","Damage","","","","",""
"2020/12/06 10:57:53 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:54","EnemyKilled","JumperEraser","11946","108,0781","-16,37968","",""
"2020/12/06 10:57:53 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:57:54","EnemyKilled","Jumper (8)","11930","108,0781","-16,37968","",""
"2020/12/06 10:58:04 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:05","EnemyKilled","JumperEraser","11934","112,7281","-16,37968","",""
"2020/12/06 10:58:04 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:05","EnemyKilled","Jumper (9)","11942","112,7281","-16,37968","",""
"2020/12/06 10:58:06 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:07","EnemyKilled","JumperEraser","11950","116,7681","-15,63569","",""
"2020/12/06 10:58:06 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:07","EnemyKilled","Jumper (10)","11940","116,7681","-15,63569","",""
"2020/12/06 10:58:10 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:10","InkStatusAtCheckpoint","3","0,2323216","0","0,24","",""
"2020/12/06 10:58:10 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:10","CheckpointTime","2","3","54","","",""
"2020/12/06 10:58:17 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:18","InkStatusAtCheckpoint","4","0,2323216","0","0,24","",""
"2020/12/06 10:58:17 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:18","CheckpointTime","3","4","7","","",""
"2020/12/06 10:58:20 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:21","EnemyKilled","Eraser","11992","147,8581","-22,21987","",""
"2020/12/06 10:58:20 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:21","EnemyKilled","Shooter (6)","12072","147,8581","-22,21987","",""
"2020/12/06 10:58:34 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:35","EnemyKilled","Shooter (3)","12062","179,6881","-18,73987","",""
"2020/12/06 10:58:34 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:35","EnemyKilled","Eraser","11996","179,6881","-18,73987","",""
"2020/12/06 10:58:38 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:39","PlayerDeath","181,8279","-18,9573","","","",""
"2020/12/06 10:58:39 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:40","InkFinished","Climb","","","","",""
"2020/12/06 10:58:45 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:46","EnemyKilled","Eraser","11992","147,8581","-22,21987","",""
"2020/12/06 10:58:45 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:46","EnemyKilled","Shooter (6)","12072","147,8581","-22,21987","",""
"2020/12/06 10:58:50 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:51","PlayerDeath","169,3302","-22,5526","","","",""
"2020/12/06 10:58:51 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:52","InkFinished","Climb","","","","",""
"2020/12/06 10:58:58 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:59","EnemyKilled","Shooter (6)","12072","147,8581","-22,21987","",""
"2020/12/06 10:58:58 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:58:59","EnemyKilled","Eraser","11992","147,8581","-22,21987","",""
"2020/12/06 10:59:11 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:59:12","EnemyKilled","Eraser","11996","179,6881","-18,73987","",""
"2020/12/06 10:59:11 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:59:12","EnemyKilled","Shooter (3)","12062","179,6881","-18,73987","",""
"2020/12/06 10:59:17 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:59:18","LevelTime","168","","","","",""
"2020/12/06 10:59:18 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","damage_tutorial_002","4","06/12/20 22:59:19","LevelFeedback","VeryHappy","","","","",""
"2020/12/06 10:59:29 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:25","InkFinished","Damage","","","","",""
"2020/12/06 10:59:29 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:25","InkFinished","Climb","","","","",""
"2020/12/06 10:59:31 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:25","InkFinished","Construction","","","","",""
"2020/12/06 10:59:41 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:42","InkStatusAtCheckpoint","1","0","0,5353703","0","",""
"2020/12/06 10:59:41 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:42","CheckpointTime","0","1","17","","",""
"2020/12/06 10:59:55 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:56","PlayerDeath","77,80597","-2,156062","","","",""
"2020/12/06 10:59:56 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:57","InkFinished","Construction","","","","",""
"2020/12/06 10:59:56 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 22:59:57","InkFinished","Damage","","","","",""
"2020/12/06 11:00:17 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:18","InkStatusAtCheckpoint","2","0","0,05111141","0","",""
"2020/12/06 11:00:17 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:18","CheckpointTime","1","2","35","","",""
"2020/12/06 11:00:21 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:22","PlayerDeath","98,06554","-4,089164","","","",""
"2020/12/06 11:00:22 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:23","InkFinished","Damage","","","","",""
"2020/12/06 11:00:22 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:23","InkFinished","Construction","","","","",""
"2020/12/06 11:00:22 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:23","PlayerDeath","97,64299","-2,692941","","","",""
"2020/12/06 11:00:29 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:30","PlayerDeath","98,06554","-4,036756","","","",""
"2020/12/06 11:00:30 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:31","InkFinished","Construction","","","","",""
"2020/12/06 11:00:30 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:31","InkFinished","Damage","","","","",""
"2020/12/06 11:00:30 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:31","PlayerDeath","97,65213","-2,674095","","","",""
"2020/12/06 11:00:37 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:38","PlayerDeath","98,26828","-3,985421","","","",""
"2020/12/06 11:00:38 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:39","InkFinished","Damage","","","","",""
"2020/12/06 11:00:38 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:39","InkFinished","Construction","","","","",""
"2020/12/06 11:00:38 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:39","PlayerDeath","97,41663","-1,271859","","","",""
"2020/12/06 11:00:54 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:55","PlayerDeath","109,4453","-4,681264","","","",""
"2020/12/06 11:00:57 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Construction","","","","",""
"2020/12/06 11:00:57 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Damage","","","","",""
"2020/12/06 11:00:57 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Climb","","","","",""
"2020/12/06 11:00:58 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Damage","","","","",""
"2020/12/06 11:00:58 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:00:58","InkFinished","Construction","","","","",""
"2020/12/06 11:01:09 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:09","CheckpointTime","0","1","11","","",""
"2020/12/06 11:01:09 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:09","InkStatusAtCheckpoint","1","0","0,5087041","0","",""
"2020/12/06 11:01:29 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:29","InkStatusAtCheckpoint","2","0","0,2948149","0","",""
"2020/12/06 11:01:29 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:29","CheckpointTime","1","2","19","","",""
"2020/12/06 11:01:54 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:01:55","InkFinished","Climb","","","","",""
"2020/12/06 11:02:14 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:15","PlayerDeath","109,4453","-4,530311","","","",""
"2020/12/06 11:02:15 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:16","InkFinished","Construction","","","","",""
"2020/12/06 11:02:15 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:16","InkFinished","Damage","","","","",""
"2020/12/06 11:02:16 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:16","PlayerDeath","98,01508","9,273935","","","",""
"2020/12/06 11:02:21 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:22","InkFinished","Climb","","","","",""
"2020/12/06 11:02:25 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:26","PlayerDeath","98,06554","-3,644608","","","",""
"2020/12/06 11:02:27 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:27","InkFinished","Construction","","","","",""
"2020/12/06 11:02:27 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:27","PlayerDeath","97,63869","-2,264028","","","",""
"2020/12/06 11:02:27 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:27","InkFinished","Damage","","","","",""
"2020/12/06 11:02:36 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:02:37","InkFinished","Climb","","","","",""
"2020/12/06 11:03:06 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:07","CheckpointTime","2","3","97","","",""
"2020/12/06 11:03:06 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:07","InkStatusAtCheckpoint","3","0","0,2390732","0","",""
"2020/12/06 11:03:15 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:16","PlayerDeath","43,13158","36,04628","","","",""
"2020/12/06 11:03:16 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:17","InkFinished","Damage","","","","",""
"2020/12/06 11:03:17 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:17","InkFinished","Construction","","","","",""
"2020/12/06 11:03:38 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:39","PlayerDeath","11,62423","36,04639","","","",""
"2020/12/06 11:03:39 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:40","InkFinished","Construction","","","","",""
"2020/12/06 11:03:39 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:40","InkFinished","Damage","","","","",""
"2020/12/06 11:03:46 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:47","PlayerDeath","60,28398","36,3541","","","",""
"2020/12/06 11:03:47 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:48","InkFinished","Construction","","","","",""
"2020/12/06 11:03:47 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:03:48","InkFinished","Damage","","","","",""
"2020/12/06 11:04:07 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:08","InkStatusAtCheckpoint","4","0","0,6525921","0","",""
"2020/12/06 11:04:07 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:08","CheckpointTime","3","4","61","","",""
"2020/12/06 11:04:16 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:17","PlayerDeath","-16,1023","16,956","","","",""
"2020/12/06 11:04:17 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:18","InkFinished","Damage","","","","",""
"2020/12/06 11:04:17 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:18","InkFinished","Construction","","","","",""
"2020/12/06 11:04:29 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:30","CheckpointTime","4","5","21","","",""
"2020/12/06 11:04:29 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:30","InkStatusAtCheckpoint","5","0","0,1457407","0","",""
"2020/12/06 11:04:33 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:34","PlayerDeath","-19,02165","-3,841817","","","",""
"2020/12/06 11:04:34 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:35","InkFinished","Construction","","","","",""
"2020/12/06 11:04:34 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:35","InkFinished","Damage","","","","",""
"2020/12/06 11:04:34 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:35","PlayerDeath","-18,91083","-2,979074","","","",""
"2020/12/06 11:04:38 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:39","InkFinished","Climb","","","","",""
"2020/12/06 11:04:39 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:40","PlayerDeath","-19,55508","-3,785311","","","",""
"2020/12/06 11:04:40 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:41","InkFinished","Construction","","","","",""
"2020/12/06 11:04:40 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:41","InkFinished","Damage","","","","",""
"2020/12/06 11:04:44 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:45","InkFinished","Climb","","","","",""
"2020/12/06 11:04:47 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:47","PlayerDeath","-19,02168","-3,529507","","","",""
"2020/12/06 11:04:48 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:48","InkFinished","Damage","","","","",""
"2020/12/06 11:04:48 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:48","InkFinished","Construction","","","","",""
"2020/12/06 11:04:54 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","5","06/12/20 23:04:55","LevelTime","236","","","","",""
"2020/12/06 11:04:57 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:04:58","InkFinished","Climb","","","","",""
"2020/12/06 11:04:57 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:04:58","InkFinished","Damage","","","","",""
"2020/12/06 11:04:57 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:04:58","InkFinished","Construction","","","","",""
"2020/12/06 11:05:07 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:05:08","InkStatusAtCheckpoint","1","0","0,4692593","0","",""
"2020/12/06 11:05:07 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:05:08","CheckpointTime","0","1","10","","",""
"2020/12/06 11:05:26 PM CET","4aa7545c-4309-4486-a12f-92d9ffa6a25b","climb_tutorial_001","6","06/12/20 23:05:27","CheckpointTime","1","2","18","","",""
