"id","user","level","game","datetime","event_name","value_0","value_1","value_2","value_3","value_4","value_5"
"16779","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:03:37","PlayerDeath","97.93181","9.47585","","","",""
"16780","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:03:47","PlayerDeath","103.4683","-4.517332","","","",""
"16781","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:03:48","InkFinished","Climb","","","","",""
"16782","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:03:48","InkFinished","Construction","","","","",""
"16783","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:03:48","InkFinished","Damage","","","","",""
"16784","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:03:48","PlayerDeath","97.51184","6.329843","","","",""
"16785","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:15","InkFinished","Climb","","","","",""
"16786","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:18","InkStatusAtCheckpoint","3","0","0","0","",""
"16787","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:18","CheckpointTime","2","3","97","","",""
"16788","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:29","PlayerDeath","60.34615","36.3541","","","",""
"16789","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:30","InkFinished","Construction","","","","",""
"16790","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:30","InkFinished","Climb","","","","",""
"16791","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:30","InkFinished","Damage","","","","",""
"16792","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:47","PlayerDeath","35.12901","36.0038","","","",""
"16793","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:48","InkFinished","Climb","","","","",""
"16794","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:48","InkFinished","Construction","","","","",""
"16795","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:04:48","InkFinished","Damage","","","","",""
"16796","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:20","InkStatusAtCheckpoint","4","0","0.3725925","0","",""
"16797","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:20","CheckpointTime","3","4","61","","",""
"16798","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:30","InkFinished","Climb","","","","",""
"16799","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:31","PlayerDeath","-15.32946","16.95647","","","",""
"16800","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:32","InkFinished","Construction","","","","",""
"16801","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:32","InkFinished","Damage","","","","",""
"16802","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:43","InkFinished","Climb","","","","",""
"16803","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:45","InkStatusAtCheckpoint","5","0","0","0","",""
"16804","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:45","CheckpointTime","4","5","25","","",""
"16805","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:52","PlayerDeath","-20.94847","-3.79776","","","",""
"16806","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:53","InkFinished","Construction","","","","",""
"16807","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:53","InkFinished","Damage","","","","",""
"16808","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:05:53","InkFinished","Climb","","","","",""
"16809","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:06:02","InkFinished","Climb","","","","",""
"16810","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:06:09","LevelTime","363","","","","",""
"16811","95849123-bddc-481a-b834-8c3f639faa39","climb_tutorial_001","2","12/12/20 20:06:12","LevelFeedback","Happy","","","","",""
"16812","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:36:43","PlayerDeath","-0,9300021","-14,87605","","","",""
"16813","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:36:44","PlayerDeath","-2,740939","-11,44007","","","",""
"16814","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:36:49","PlayerDeath","-2,313668","-14,99096","","","",""
"16815","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:36:50","PlayerDeath","-2,698164","-14,03805","","","",""
"16816","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:36:54","PlayerDeath","-2,317748","-15,30068","","","",""
"16817","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:36:55","PlayerDeath","-3,074399","-13,37409","","","",""
"16818","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:17","PlayerDeath","-2,318787","-15,22142","","","",""
"16819","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:18","PlayerDeath","-2,716343","-14,21563","","","",""
"16820","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:28","PlayerDeath","8,219264","-5,722394","","","",""
"16821","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:32","PlayerDeath","-0,6091505","-15,36512","","","",""
"16822","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:33","PlayerDeath","-2,490695","-11,83025","","","",""
"16823","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:39","PlayerDeath","0,2380918","-15,16336","","","",""
"16824","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:41","PlayerDeath","-3,080827","-9,74705","","","",""
"16825","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:44","PlayerDeath","1,528404","-15,18845","","","",""
"16826","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:45","PlayerDeath","-2,364281","-9,782125","","","",""
"16827","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:52","PlayerDeath","12,80988","-15,37898","","","",""
"16828","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:37:59","PlayerDeath","10,24988","-6,27956","","","",""
"16829","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:38:05","PlayerDeath","1,368325","-14,87358","","","",""
"16830","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:38:06","PlayerDeath","-2,457588","-9,602148","","","",""
"16831","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","0","12.12.20 20:38:15","PlayerDeath","12,85893","-15,37898","","","",""
"16832","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:43:08","PlayerDeath","11,56999","-4,807433","","","",""
"16833","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:43:14","PlayerDeath","11,57987","-4,807433","","","",""
"16834","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:43:22","PlayerDeath","11,54846","-4,807433","","","",""
"16835","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:43:28","CheckpointTime","0","1","38","","",""
"16836","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:43:28","InkStatusAtCheckpoint","1","0","0","0","",""
"16837","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:43:56","InkFinished","Construction","","","","",""
"16838","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:44:08","InkFinished","Construction","","","","",""
"16839","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:44:18","InkFinished","Construction","","","","",""
"16840","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:44:18","InkFinished","Damage","","","","",""
"16841","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:44:18","InkFinished","Climb","","","","",""
"16842","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:44:23","CheckpointTime","0","1","5","","",""
"16843","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:44:23","InkStatusAtCheckpoint","1","0","0","0","",""
"16844","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:45:10","InkStatusAtCheckpoint","2","0,2290147","0","0","",""
"16845","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:45:10","CheckpointTime","1","2","46","","",""
"16846","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:45:14","PlayerDeath","56,75787","-5,18274","","","",""
"16847","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:45:15","InkFinished","Climb","","","","",""
"16848","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:45:15","InkFinished","Damage","","","","",""
"16849","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:45:40","InkFinished","Construction","","","","",""
"16850","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:46:29","InkFinished","Construction","","","","",""
"16851","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:46:57","InkFinished","Construction","","","","",""
"16852","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:46:57","InkFinished","Climb","","","","",""
"16853","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:46:57","InkFinished","Damage","","","","",""
"16854","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:50:25","InkStatusAtCheckpoint","1","0","0","0","",""
"16855","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:50:25","CheckpointTime","0","1","10","","",""
"16856","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:51:20","InkStatusAtCheckpoint","2","0,20862","0","0","",""
"16857","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:51:20","CheckpointTime","1","2","54","","",""
"16858","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:51:44","InkFinished","Climb","","","","",""
"16859","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:51:44","InkFinished","Construction","","","","",""
"16860","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:51:44","InkFinished","Damage","","","","",""
"16861","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:54:31","CheckpointTime","0","1","16","","",""
"16862","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:54:32","InkStatusAtCheckpoint","1","0","0","0","",""
"16863","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:55:02","InkStatusAtCheckpoint","2","0,1900903","0","0","",""
"16864","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:55:02","CheckpointTime","1","2","30","","",""
"16865","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:57:31","CheckpointTime","2","3","149","","",""
"16866","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:57:31","InkStatusAtCheckpoint","3","0,3007833","0","0","",""
"16867","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 20:58:32","InkFinished","Construction","","","","",""
"16868","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","1","12.12.20 21:04:19","InkFinished","Construction","","","","",""
"16869","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","1","12.12.20 21:04:19","InkFinished","Climb","","","","",""
"16870","ebf2a365-edba-4321-9214-99a8d540b478","damage_tutorial_002","1","12.12.20 21:04:19","InkFinished","Damage","","","","",""
"16871","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 22:11:58","CheckpointTime","0","1","14","","",""
"16872","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 22:11:58","InkStatusAtCheckpoint","1","0","0","0","",""
"16873","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 22:12:40","CheckpointTime","1","2","41","","",""
"16874","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 22:12:40","InkStatusAtCheckpoint","2","0,1553438","0","0","",""
"16875","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 22:13:37","InkStatusAtCheckpoint","3","0,3353294","0","0","",""
"16876","ebf2a365-edba-4321-9214-99a8d540b478","build_tutorial_000","1","12.12.20 22:13:37","CheckpointTime","2","3","57","","",""
"16877","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:30:15","CheckpointTime","0","1","7","","",""
"16878","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:30:15","InkStatusAtCheckpoint","1","0","0","0","",""
"16879","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:30:33","InkStatusAtCheckpoint","2","0,2850163","0","0","",""
"16880","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:30:33","CheckpointTime","1","2","18","","",""
"16881","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:30:36","PlayerDeath","56,85151","-5,18274","","","",""
"16882","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:30:37","InkFinished","Climb","","","","",""
"16883","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:30:37","InkFinished","Damage","","","","",""
"16884","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:31:30","InkFinished","Construction","","","","",""
"16885","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:31:37","CheckpointTime","2","3","64","","",""
"16886","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:31:37","InkStatusAtCheckpoint","3","0,1813233","0","0","",""
"16887","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:31:52","PlayerDeath","78,75388","-4,589406","","","",""
"16888","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:31:53","InkFinished","Climb","","","","",""
"16889","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:31:53","InkFinished","Damage","","","","",""
"16890","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:34","PlayerDeath","109,0773","-2,652694","","","",""
"16891","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:35","InkFinished","Climb","","","","",""
"16892","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:35","InkFinished","Damage","","","","",""
"16893","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:37","PlayerDeath","78,56982","-4,593508","","","",""
"16894","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:38","InkFinished","Damage","","","","",""
"16895","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:38","InkFinished","Climb","","","","",""
"16896","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:41","PlayerDeath","77,4498","-4,593548","","","",""
"16897","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:42","InkFinished","Climb","","","","",""
"16898","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:42","InkFinished","Damage","","","","",""
"16899","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:44","InkFinished","Construction","","","","",""
"16900","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:44","PlayerDeath","74,57806","-4,593671","","","",""
"16901","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:45","InkFinished","Climb","","","","",""
"16902","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:45","InkFinished","Damage","","","","",""
"16903","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:47","InkFinished","Construction","","","","",""
"16904","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:50","PlayerDeath","74,82567","-4,588701","","","",""
"16905","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:51","InkFinished","Climb","","","","",""
"16906","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:51","InkFinished","Damage","","","","",""
"16907","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:55","PlayerDeath","77,74126","-4,588701","","","",""
"16908","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:56","InkFinished","Climb","","","","",""
"16909","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:32:56","InkFinished","Damage","","","","",""
"16910","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:17","CheckpointTime","3","4","100","","",""
"16911","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:17","InkStatusAtCheckpoint","4","0,2182023","0","0","",""
"16912","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:28","InkFinished","Construction","","","","",""
"16913","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:38","PlayerDeath","106,1573","9,7216","","","",""
"16914","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:39","InkFinished","Climb","","","","",""
"16915","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:39","InkFinished","Damage","","","","",""
"16916","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:41","InkFinished","Construction","","","","",""
"16917","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:45","PlayerDeath","103,6863","12,90138","","","",""
"16918","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:46","InkFinished","Climb","","","","",""
"16919","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:46","InkFinished","Damage","","","","",""
"16920","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:33:48","InkFinished","Construction","","","","",""
"16921","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:10","PlayerDeath","100,0551","15,87741","","","",""
"16922","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:11","InkFinished","Climb","","","","",""
"16923","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:11","InkFinished","Damage","","","","",""
"16924","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:18","PlayerDeath","101,2364","0,4316459","","","",""
"16925","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:19","InkFinished","Damage","","","","",""
"16926","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:19","InkFinished","Climb","","","","",""
"16927","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:25","PlayerDeath","112,7511","15,11652","","","",""
"16928","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:26","InkFinished","Climb","","","","",""
"16929","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:26","InkFinished","Damage","","","","",""
"16930","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:30","PlayerDeath","100,8672","-4,413202","","","",""
"16931","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:31","InkFinished","Climb","","","","",""
"16932","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:31","InkFinished","Damage","","","","",""
"16933","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:35","PlayerDeath","103,9897","-4,342181","","","",""
"16934","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:36","InkFinished","Climb","","","","",""
"16935","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:36","InkFinished","Damage","","","","",""
"16936","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:38","InkFinished","Construction","","","","",""
"16937","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:42","PlayerDeath","100,3049","11,48976","","","",""
"16938","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:43","InkFinished","Climb","","","","",""
"16939","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:43","InkFinished","Damage","","","","",""
"16940","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:46","PlayerDeath","109,983","-4,501825","","","",""
"16941","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:47","InkFinished","Damage","","","","",""
"16942","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:47","InkFinished","Climb","","","","",""
"16943","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:34:54","InkFinished","Construction","","","","",""
"16944","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:09","PlayerDeath","106,3877","3,565386","","","",""
"16945","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:10","InkFinished","Damage","","","","",""
"16946","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:10","InkFinished","Climb","","","","",""
"16947","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:15","PlayerDeath","112,7251","12,95047","","","",""
"16948","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:16","InkFinished","Damage","","","","",""
"16949","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:16","InkFinished","Climb","","","","",""
"16950","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:26","InkFinished","Construction","","","","",""
"16951","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:26","PlayerDeath","102,4019","-4,396249","","","",""
"16952","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:27","InkFinished","Damage","","","","",""
"16953","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:27","InkFinished","Climb","","","","",""
"16954","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:35","PlayerDeath","106,8595","-4,501825","","","",""
"16955","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:36","InkFinished","Climb","","","","",""
"16956","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:36","InkFinished","Damage","","","","",""
"16957","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:38","PlayerDeath","108,1498","-4,350298","","","",""
"16958","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:39","InkFinished","Climb","","","","",""
"16959","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:39","InkFinished","Damage","","","","",""
"16960","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:46","PlayerDeath","102,6645","-4,501825","","","",""
"16961","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:47","InkFinished","Climb","","","","",""
"16962","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:35:47","InkFinished","Damage","","","","",""
"16963","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:36:57","PlayerDeath","112,3591","12,48895","","","",""
"16964","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:36:58","InkFinished","Climb","","","","",""
"16965","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:36:58","InkFinished","Damage","","","","",""
"16966","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:37:06","PlayerDeath","103,3663","18,56149","","","",""
"16967","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:37:07","InkFinished","Damage","","","","",""
"16968","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:37:07","InkFinished","Climb","","","","",""
"16969","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:37:13","PlayerDeath","105,8915","-4,501825","","","",""
"16970","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:37:14","InkFinished","Climb","","","","",""
"16971","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:37:14","InkFinished","Damage","","","","",""
"16972","a9bc320b-8f87-4acf-9668-cf43860f028f","build_tutorial_000","0","12/12/20 22:37:21","PlayerDeath","102,7635","-4,392718","","","",""
